"dt_pacific","hour_pacific","Max","Average"
2024-06-13,13:08:40,324527,7505.16969696969
2024-06-13,13:09:00,324547,7625.34456355284
2024-06-13,13:09:20,324567,7437.65223880598
2024-06-13,13:09:40,324587,7413.14732142857
2024-06-13,13:10:00,324607,7818.40952380952
2024-06-13,13:10:20,324627,7200.24087591241
2024-06-13,13:10:40,324647,7826.32222222222
2024-06-13,13:11:00,324667,7792.88272583202
2024-06-13,13:11:20,324687,8310.54300168634
2024-06-13,13:11:40,324707,8324.7027027027
2024-06-13,13:12:00,324727,7791.33962264151
2024-06-13,13:12:20,324747,8680.70577933451
2024-06-13,13:12:40,324767,8561.54058721934
2024-06-13,13:13:00,324787,7313.52148148148
2024-06-13,13:13:20,324807,7646.72558139534
2024-06-13,13:13:40,324827,7914.97752808989
2024-06-13,13:14:00,324847,8043.70292207792
2024-06-13,13:14:20,324867,8112.28477905073
2024-06-13,13:14:40,324887,8261.77
2024-06-13,13:15:00,324907,7998.13001605137
2024-06-13,13:15:20,324927,8074.11831442464
2024-06-13,13:15:40,324947,7812.27899686521
2024-06-13,13:16:00,324967,7994.23064516129
2024-06-13,13:16:20,324987,8137.26480263158
2024-06-13,13:16:40,325007,7834.76740506329
2024-06-13,13:17:00,325027,8785.73544973545
2024-06-13,13:17:20,325047,8530.02910958904
2024-06-13,13:17:40,325067,8292.10648918468
2024-06-13,13:18:00,325087,9414.29678638942
2024-06-13,13:18:20,325107,7775.17784711389
2024-06-13,13:18:40,325127,8133.176182708
2024-06-13,13:19:00,325147,7987.22115384615
2024-06-13,13:19:20,325167,8071.28217821782
2024-06-13,13:19:40,325187,7628.00611620796
2024-06-13,13:20:00,325207,8368.54697986577
2024-06-13,13:20:20,325227,8480.30442176871
2024-06-13,13:20:40,325247,7592.03348554034
2024-06-13,13:21:00,325267,8324.26910299003
2024-06-13,13:21:20,325287,7690.07975460122
2024-06-13,13:21:40,325307,8202.07528641572
2024-06-13,13:22:00,325327,8352.81407035176
2024-06-13,13:22:20,325347,7194.6340057637
2024-06-13,13:22:40,325367,8260.71026490067
2024-06-13,13:23:00,325387,8708.09154929577
2024-06-13,13:23:20,325407,7896.23688394276
2024-06-13,13:23:40,325427,7749.82683307332
2024-06-13,13:24:00,325447,7136.72517985612
2024-06-13,13:24:20,325467,7545.05462822458
2024-06-13,13:24:40,325487,7803.27001569859
2024-06-13,13:25:00,325507,7262.54890510949
2024-06-13,13:25:20,325527,7484.08120300752
2024-06-13,13:25:40,325547,7908.49125596185
2024-06-13,13:26:00,325567,8030.89885807503
2024-06-13,13:26:20,325587,7996.80519480519
2024-06-13,13:26:40,325607,8009.76910569106
2024-06-13,13:27:00,325627,8062.01628664496
2024-06-13,13:27:20,325647,7757.71786833856
2024-06-13,13:27:40,325667,7906.68690095846
2024-06-13,13:28:00,325687,7782.5534591195
2024-06-13,13:28:20,325707,8308.12583892618
2024-06-13,13:28:40,325727,8266.03015075376
2024-06-13,13:29:00,325747,7491.23298033283
2024-06-13,13:29:20,325767,8051.69268292683
2024-06-13,13:29:40,325787,7788.19182389937
2024-06-13,13:30:00,325807,7578.78538812785
2024-06-13,13:30:20,325827,7325.31470588235
2024-06-13,13:30:40,325847,8283.83361064892
2024-06-13,13:31:00,325867,8003.33117932149
2024-06-13,13:31:20,325887,8034.88492706646
2024-06-13,13:31:40,325907,7871.35555555556
2024-06-13,13:32:00,325927,7478.1689291101
2024-06-13,13:32:20,325947,8254.24040066778
2024-06-13,13:32:40,325967,8008.85298869143
2024-06-13,13:33:00,325987,8176.64297520661
2024-06-13,13:33:20,326007,7541.64285714285
2024-06-13,13:33:40,326027,8063.44390243903
2024-06-13,13:34:00,326047,7822.38012618296
2024-06-13,13:34:20,326067,7297.91617647059
2024-06-13,13:34:40,326087,8131.76721311475
2024-06-13,13:35:00,326107,7692.20465116279
2024-06-13,13:35:20,326127,8201.03966942149
2024-06-13,13:35:40,326147,8567.13058419244
2024-06-13,13:36:00,326167,8202.36333878887
2024-06-13,13:36:20,326187,7983.47770700637
2024-06-13,13:36:40,326207,8124.38087520259
2024-06-13,13:37:00,326227,8498.83979763911
2024-06-13,13:37:20,326247,8265.65573770492
2024-06-13,13:37:40,326267,7953.67192429021
2024-06-13,13:38:00,326287,8689.35344827586
2024-06-13,13:38:20,326307,9031.73655913979
2024-06-13,13:38:40,326327,8322.76567656767
2024-06-13,13:39:00,326347,8999.99821428572
2024-06-13,13:39:20,326367,8229.86786296899
2024-06-13,13:39:40,326387,7513.21577380952
2024-06-13,13:40:00,326407,7718.73241590213
2024-06-13,13:40:20,326427,7732.2113323124
2024-06-13,13:40:40,326447,8480.6218487395
2024-06-13,13:41:00,326467,8346.26767676768
2024-06-13,13:41:20,326487,8128.70163934427
2024-06-13,13:41:40,326507,8438.68394648829
2024-06-13,13:42:00,326527,7647.18042813456
2024-06-13,13:42:20,326547,8385.14046822743
2024-06-13,13:42:40,326567,7719.62
2024-06-13,13:43:00,326587,8373.632721202
2024-06-13,13:43:20,326607,8562.31911262798
2024-06-13,13:43:40,326627,7994.03503184713
2024-06-13,13:44:00,326647,9150.78402903811
2024-06-13,13:44:20,326667,8179.64991896271
2024-06-13,13:44:40,326687,7777.81047765794
2024-06-13,13:45:00,326707,9074.68716094033
2024-06-13,13:45:20,326727,7949.76265822785
2024-06-13,13:45:40,326747,7461.90591805767
2024-06-13,13:46:00,326767,7939.92038216561
2024-06-13,13:46:20,326787,8762.24077328647
2024-06-13,13:46:40,326807,7739.50776397515
2024-06-13,13:47:00,326827,8608.98090277778
2024-06-13,13:47:20,326847,8281.4123539232
2024-06-13,13:47:40,326867,8225.50580431178
2024-06-13,13:48:00,326887,8447.70338983051
2024-06-13,13:48:20,326907,8188.43349753696
2024-06-13,13:48:40,326927,7869.54889589905
2024-06-13,13:49:00,326947,8221.06885245903
2024-06-13,13:49:20,326967,8469.21959459459
2024-06-13,13:49:40,326987,8344.07321131447
2024-06-13,13:50:00,327007,8471.54778156998
2024-06-13,13:50:20,327027,7608.42266462481
2024-06-13,13:50:40,327047,7669.37808641975
2024-06-13,13:51:00,327067,8347.43645484949
2024-06-13,13:51:20,327087,8350.61204013378
2024-06-13,13:51:40,327107,7992.1488
2024-06-13,13:52:00,327127,7778.52112676056
2024-06-13,13:52:20,327147,7546.67830045523
2024-06-13,13:52:40,327167,7447.8368263473
2024-06-13,13:53:00,327187,7809.85086342229
2024-06-13,13:53:20,327207,7835.79842519685
2024-06-13,13:53:40,327227,8260.65448504983
2024-06-13,13:54:00,327247,7908.72337042926
2024-06-13,13:54:20,327267,8551.17869415807
2024-06-13,13:54:40,327287,7905.08253968254
2024-06-13,13:55:00,327307,7883.23040752352
2024-06-13,13:55:20,327327,7370.20351390922
2024-06-13,13:55:40,327347,7988.10333863275
2024-06-13,13:56:00,327367,7915.72626582278
2024-06-13,13:56:20,327387,7716.23420647149
2024-06-13,13:56:40,327407,7373.50810014727
2024-06-13,13:57:00,327427,9312.80260707634
2024-06-13,13:57:20,327447,7860.02040816326
2024-06-13,13:57:40,327467,8193.69394435352
2024-06-13,13:58:00,327487,8316.80398671097
2024-06-13,13:58:20,327507,7665.73200612558
2024-06-13,13:58:40,327527,7885.61477987422
2024-06-13,13:59:00,327547,8396.96994991652
2024-06-13,13:59:20,327567,8144.61750405186
2024-06-13,13:59:40,327587,7551.28678678678
2024-06-13,14:00:00,327607,8419.28140703518
2024-06-13,14:00:20,327627,7645.51823708207
2024-06-13,14:00:40,327647,7453.73037037037
2024-06-13,14:01:00,327667,8355.57475083056
2024-06-13,14:01:20,327687,7953.38388625593
2024-06-13,14:01:40,327707,8167.06331168831
2024-06-13,14:02:00,327727,7776.55332302937
2024-06-13,14:02:20,327747,8174.09090909091
2024-06-13,14:02:40,327767,7916.99999999999
2024-06-13,14:03:00,327787,8107.97745571658
2024-06-13,14:03:20,327807,7970.42879746836
2024-06-13,14:03:40,327827,8218.07843137255
2024-06-13,14:04:00,327847,8218.88996763754
2024-06-13,14:04:20,327867,8440.48837209301
2024-06-13,14:04:40,327887,8629.17317487267
2024-06-13,14:05:00,327907,8384.49916247906
2024-06-13,14:05:20,327927,7884.41102362204
2024-06-13,14:05:40,327947,8765.09807355517
2024-06-13,14:06:00,327967,7958.50874403816
2024-06-13,14:06:20,327987,7699.72376543209
2024-06-13,14:06:40,328007,8140.00325203252
2024-06-13,14:07:00,328027,8503.59159663866
2024-06-13,14:07:20,328047,7729.8641221374
2024-06-13,14:07:40,328067,7634.44947209653
2024-06-13,14:08:00,328087,7661.34186746987
2024-06-13,14:08:20,328107,8037.30173775672
2024-06-13,14:08:40,328127,8064.5911251981
2024-06-13,14:09:00,328147,8382.43046357616
2024-06-13,14:09:20,328167,7976.1622047244
2024-06-13,14:09:40,328187,8414.20099667774
2024-06-13,14:10:00,328207,8028.01910828026
2024-06-13,14:10:20,328227,7480.68429003021
2024-06-13,14:10:40,328247,7434.25221238937
2024-06-13,14:11:00,328267,7956.02843601896
2024-06-13,14:11:20,328287,7212.10300429183
2024-06-13,14:11:40,328307,7476.6290801187
2024-06-13,14:12:00,328327,7829.89391575664
2024-06-13,14:12:20,328347,7674.78691019787
2024-06-13,14:12:40,328367,7638.10151515151
2024-06-13,14:13:00,328387,7722.69218989281
2024-06-13,14:13:20,328407,7178.71834992888
2024-06-13,14:13:40,328427,8363.93532338309
2024-06-13,14:14:00,328447,8136.10322580645
2024-06-13,14:14:20,328467,7636.81240544629
2024-06-13,14:14:40,328487,7777.03081664099
2024-06-13,14:15:00,328507,7976.40094339623
2024-06-13,14:15:20,328527,7520.26518518519
2024-06-13,14:15:40,328547,7676.75642965204
2024-06-13,14:16:00,328567,8169.79349593495
2024-06-13,14:16:20,328587,7638.13829787234
2024-06-13,14:16:40,328607,7494.32637853949
2024-06-13,14:17:00,328627,8844.4360770578
2024-06-13,14:17:20,328647,8667.39966273186
2024-06-13,14:17:40,328667,8380.04730831974
2024-06-13,14:18:00,328687,8230.45218800649
2024-06-13,14:18:20,328707,7471.21617647058
2024-06-13,14:18:40,328727,8684.68547008547
2024-06-13,14:19:00,328747,8103.61403508772
2024-06-13,14:19:20,328767,8006.06771653543
2024-06-13,14:19:40,328787,8170.62318840581
2024-06-13,14:20:00,328807,7379.28468208092
2024-06-13,14:20:20,328827,7737.04090909091
2024-06-13,14:20:40,328847,8077.37025316457
2024-06-13,14:21:00,328867,8409.02635914333
2024-06-13,14:21:20,328887,7903.54953560372
2024-06-13,14:21:40,328907,7906.81733746131
2024-06-13,14:22:00,328927,8695.03220338983
2024-06-13,14:22:20,328947,8554.09166666667
2024-06-13,14:22:40,328967,8655.40640809445
2024-06-13,14:23:00,328987,8509.73833333333
2024-06-13,14:23:20,329007,8065.59777424484
2024-06-13,14:23:40,329027,7959.17912772586
2024-06-13,14:24:00,329047,9310.85635359117
2024-06-13,14:24:20,329067,7857.15062111801
2024-06-13,14:24:40,329087,8763.24263431542
2024-06-13,14:25:00,329107,7929.69592476488
2024-06-13,14:25:20,329127,7681.06980273141
2024-06-13,14:25:40,329147,7910.75743348983
2024-06-13,14:26:00,329167,8724.81896551724
2024-06-13,14:26:20,329187,7888.82398753894
2024-06-13,14:26:40,329207,8367.80495867769
2024-06-13,14:27:00,329227,9117.19099099098
2024-06-13,14:27:20,329247,8382.48675496689
2024-06-13,14:27:40,329267,7911.215625
2024-06-13,14:28:00,329287,9195.85948905109
2024-06-13,14:28:20,329307,7923.36776212832
